Order No.;Product;Part No.;Qty.;Op. No.;Resource;Resource Group Name;Start Time;End Time
3133352;BODENPLATTEREV. A;Q-STA-PR_5682214;3;10;10430/1;PRASA REW.C-5FINN-POWER;11.05.2026 07:52;11.05.2026 07:57
3133352;BODENPLATTEREV. A;Q-STA-PR_5682214;3;20;10611;STANOWISKO ŚLUSARSKIE;11.05.2026 09:50;11.05.2026 11:06
3133352;BODENPLATTEREV. A;Q-STA-PR_5682214;3;999;10ZM4;ZM-KONTROLA JAKOŚCI;11.05.2026 11:06;11.05.2026 19:06
3133353;VERSTAERKUNG KOMPLETT;Q-STA-PR_5733309;24;10;10611;STANOWISKO ŚLUSARSKIE;21.07.2026 06:15;21.07.2026 06:22
3133353;VERSTAERKUNG KOMPLETT;Q-STA-PR_5733309;24;999;10ZM4;ZM-KONTROLA JAKOŚCI;21.07.2026 06:22;21.07.2026 14:22
3133354;KABELKANALH75XB75 L=1100;ZM-3.7188/1;4;10;10033/2;PIŁA TARCZOWA;17.10.2025 08:40;17.10.2025 08:44
3133354;KABELKANALH75XB75 L=1100;ZM-3.7188/1;4;999;10ZM4;ZM-KONTROLA JAKOŚCI;17.10.2025 08:44;17.10.2025 16:44
3133362;KABELKANAL H75XB50L=230;ZM-3.7588/1;42;10;10033/1;PIŁA TARCZOWA;03.10.2025 06:42;03.10.2025 07:22
3133362;KABELKANAL H75XB50L=230;ZM-3.7588/1;42;999;10ZM4;ZM-KONTROLA JAKOŚCI;03.10.2025 07:22;03.10.2025 15:22
3133363;TRAGSCHIENE TS35X15L=165;ZM-3.7667/1;4;10;10421/1;PRASA MIMOŚR.PMS-40,LEN40;24.02.2026 06:18;24.02.2026 06:18
3133363;TRAGSCHIENE TS35X15L=165;ZM-3.7667/1;4;999;10ZM4;ZM-KONTROLA JAKOŚCI;24.02.2026 06:18;24.02.2026 14:18
3133364;VERTICALL PROFILE 1376;ZM-3.7715/1;16;10;10033/1;PIŁA TARCZOWA;11.05.2026 10:03;11.05.2026 10:08
3133364;VERTICALL PROFILE 1376;ZM-3.7715/1;16;999;10ZM4;ZM-KONTROLA JAKOŚCI;11.05.2026 10:08;11.05.2026 18:08
3133365;HORIZONTAL PROFILE 932;ZM-3.7716/1;16;10;10033/1;PIŁA TARCZOWA;24.02.2026 07:36;24.02.2026 07:42
3133365;HORIZONTAL PROFILE 932;ZM-3.7716/1;16;20;10242;FREZARKA FNX30N;24.02.2026 12:11;25.02.2026 07:23
3133365;HORIZONTAL PROFILE 932;ZM-3.7716/1;16;30;10611;STANOWISKO ŚLUSARSKIE;25.02.2026 07:35;25.02.2026 07:54
3133365;HORIZONTAL PROFILE 932;ZM-3.7716/1;16;999;10ZM4;ZM-KONTROLA JAKOŚCI;25.02.2026 07:54;25.02.2026 15:54